06001442700,442700,001,4427,Census Tract 4427,+37.5371514,-122.0081094
06001442800,442800,001,4428,Census Tract 4428,+37.5293619,-121.9931002
06001442900,442900,001,4429,Census Tract 4429,+37.5184093,-121.9748369
06001443001,443001,001,4430.01,Census Tract 4430.01,+37.5184218,-121.9515237
06001443002,443002,001,4430.02,Census Tract 4430.02,+37.5168344,-121.9605916
06001443102,443102,001,4431.02,Census Tract 4431.02,+37.5072245,-121.9271486
06001443301,443301,001,4433.01,Census Tract 4433.01,+37.4707325,-121.9129556
06001444100,444100,001,4441,Census Tract 4441,+37.5509780,-122.0361606
06001444200,444200,001,4442,Census Tract 4442,+37.5425433,-122.0457280
06001444400,444400,001,4444,Census Tract 4444,+37.5362315,-122.0353380
06001444500,444500,001,4445,Census Tract 4445,+37.5342653,-122.0273658
06001450200,450200,001,4502,Census Tract 4502,+37.7224552,-121.9154401
06001450300,450300,001,4503,Census Tract 4503,+37.7108737,-121.9177937
06001441402,441402,001,4414.02,Census Tract 4414.02,+37.5823793,-122.0398730
06001441501,441501,001,4415.01,Census Tract 4415.01,+37.5699748,-122.0724418
06001441521,441521,001,4415.21,Census Tract 4415.21,+37.5729300,-122.0532585
06001441522,441522,001,4415.22,Census Tract 4415.22,+37.5845594,-122.0572546
06001441601,441601,001,4416.01,Census Tract 4416.01,+37.5635007,-122.0305372
06001441602,441602,001,4416.02,Census Tract 4416.02,+37.5569619,-122.0212342
06001441800,441800,001,4418,Census Tract 4418,+37.5591968,-121.9915745
06001441921,441921,001,4419.21,Census Tract 4419.21,+37.5424223,-121.9678076
06001441923,441923,001,4419.23,Census Tract 4419.23,+37.5509731,-121.9850086
06001442100,442100,001,4421,Census Tract 4421,+37.5482724,-121.9498620
06001442400,442400,001,4424,Census Tract 4424,+37.5313806,-121.9737794
06001442500,442500,001,4425,Census Tract 4425,+37.5371439,-121.9871472
06001450400,450400,001,4504,Census Tract 4504,+37.7130205,-121.9325112
06001450603,450603,001,4506.03,Census Tract 4506.03,+37.6890204,-121.9107147
06001450604,450604,001,4506.04,Census Tract 4506.04,+37.6811898,-121.8865528
06001450605,450605,001,4506.05,Census Tract 4506.05,+37.6721104,-121.8819955
06001450606,450606,001,4506.06,Census Tract 4506.06,+37.6694706,-121.8997590
06001451701,451701,001,4517.01,Census Tract 4517.01,+37.6721084,-121.7879470
06001451501,451501,001,4515.01,Census Tract 4515.01,+37.6733476,-121.7369684
06001408000,408000,001,4080,Census Tract 4080,+37.8029607,-122.1828709
06001441401,441401,001,4414.01,Census Tract 4414.01,+37.5735683,-122.0376757
06001441700,441700,001,4417,Census Tract 4417,+37.5532071,-122.0116302
06001432400,432400,001,4324,Census Tract 4324,+37.7087256,-122.1899737
06001404300,404300,001,4043,Census Tract 4043,+37.8446717,-122.2381046
06001435104,435104,001,4351.04,Census Tract 4351.04,+37.6385144,-122.0388424
06001405301,405301,001,4053.01,Census Tract 4053.01,+37.8020757,-122.2513558
06001982000,982000,001,9820,Census Tract 9820,+37.7961600,-122.2935358
06001444302,444302,001,4443.02,Census Tract 4443.02,+37.5125289,-122.0473793
06001450102,450102,001,4501.02,Census Tract 4501.02,+37.7208213,-121.8911828
06001444602,444602,001,4446.02,Census Tract 4446.02,+37.5122564,-122.0030673
06001450502,450502,001,4505.02,Census Tract 4505.02,+37.7101808,-121.9678033
06001450751,450751,001,4507.51,Census Tract 4507.51,+37.7164004,-121.8428393
06001450752,450752,001,4507.52,Census Tract 4507.52,+37.7409198,-121.8239920
06001435602,435602,001,4356.02,Census Tract 4356.02,+37.6819278,-122.1069995
06001437101,437101,001,4371.01,Census Tract 4371.01,+37.6059048,-122.1268730
06001438203,438203,001,4382.03,Census Tract 4382.03,+37.6155915,-122.0574235
06001443105,443105,001,4431.05,Census Tract 4431.05,+37.5218355,-121.9322560
06001443321,443321,001,4433.21,Census Tract 4433.21,+37.4902704,-121.9242859
06001451504,451504,001,4515.04,Census Tract 4515.04,+37.6979401,-121.7322366
06001403502,403502,001,4035.02,Census Tract 4035.02,+37.8159619,-122.2569401
06001403702,403702,001,4037.02,Census Tract 4037.02,+37.8094979,-122.2520933
06001425101,425101,001,4251.01,Census Tract 4251.01,+37.8382532,-122.3054128
06001430101,430101,001,4301.01,Census Tract 4301.01,+37.7272374,-122.0152793
06001430102,430102,001,4301.02,Census Tract 4301.02,+37.7674569,-122.0500291
06001408200,408200,001,4082,Census Tract 4082,+37.7751005,-122.1755728
06001408400,408400,001,4084,Census Tract 4084,+37.7646056,-122.1709595
06001408500,408500,001,4085,Census Tract 4085,+37.7604176,-122.1785112
06001408600,408600,001,4086,Census Tract 4086,+37.7661975,-122.1823030
06001408700,408700,001,4087,Census Tract 4087,+37.7688608,-122.1889459
06001408800,408800,001,4088,Census Tract 4088,+37.7588039,-122.1969422
06001408900,408900,001,4089,Census Tract 4089,+37.7541816,-122.1887803
06001409100,409100,001,4091,Census Tract 4091,+37.7323419,-122.1834828
06001409200,409200,001,4092,Census Tract 4092,+37.7290830,-122.1778389
06001409300,409300,001,4093,Census Tract 4093,+37.7378466,-122.1733599
06001409400,409400,001,4094,Census Tract 4094,+37.7446130,-122.1803623
06001409500,409500,001,4095,Census Tract 4095,+37.7504463,-122.1837659
06001409600,409600,001,4096,Census Tract 4096,+37.7532669,-122.1726197
06001409700,409700,001,4097,Census Tract 4097,+37.7564187,-122.1658929
06001410100,410100,001,4101,Census Tract 4101,+37.7478641,-122.1535294
06001410200,410200,001,4102,Census Tract 4102,+37.7453063,-122.1571742
06001410400,410400,001,4104,Census Tract 4104,+37.7408161,-122.1621741
06001420100,420100,001,4201,Census Tract 4201,+37.8947731,-122.2910214
06001420200,420200,001,4202,Census Tract 4202,+37.8944657,-122.2974678
06001420300,420300,001,4203,Census Tract 4203,+37.8906499,-122.3181164
06001420400,420400,001,4204,Census Tract 4204,+37.8862111,-122.3141637
06001420500,420500,001,4205,Census Tract 4205,+37.8867059,-122.2950048
06001421100,421100,001,4211,Census Tract 4211,+37.8994340,-122.2661928
06001421400,421400,001,4214,Census Tract 4214,+37.8883409,-122.2709220
06001421700,421700,001,4217,Census Tract 4217,+37.8819398,-122.2701842
06001421800,421800,001,4218,Census Tract 4218,+37.8802854,-122.2782006
06001421900,421900,001,4219,Census Tract 4219,+37.8794875,-122.2896350
06001420600,420600,001,4206,Census Tract 4206,+37.8870335,-122.2870622
06001407000,407000,001,4070,Census Tract 4070,+37.7879458,-122.2024901
06001407200,407200,001,4072,Census Tract 4072,+37.7777848,-122.2192819
06001407300,407300,001,4073,Census Tract 4073,+37.7621786,-122.2109235
06001407400,407400,001,4074,Census Tract 4074,+37.7710407,-122.2067479
06001407600,407600,001,4076,Census Tract 4076,+37.7775293,-122.2031992
06001407700,407700,001,4077,Census Tract 4077,+37.7765228,-122.1931965
06001407800,407800,001,4078,Census Tract 4078,+37.7817417,-122.1866598
06001423700,423700,001,4237,Census Tract 4237,+37.8618284,-122.2490093
06001423800,423800,001,4238,Census Tract 4238,+37.8547521,-122.2440171
06001423901,423901,001,4239.01,Census Tract 4239.01,+37.8522414,-122.2675674
06001427700,427700,001,4277,Census Tract 4277,+37.7681553,-122.2868948
06001427800,427800,001,4278,Census Tract 4278,+37.7714922,-122.2690581
06001424001,424001,001,4240.01,Census Tract 4240.01,+37.8503694,-122.2746228
06001428100,428100,001,4281,Census Tract 4281,+37.7589136,-122.2346068
06001428200,428200,001,4282,Census Tract 4282,+37.7533497,-122.2396803
06001428301,428301,001,4283.01,Census Tract 4283.01,+37.7344929,-122.2414385
06001428302,428302,001,4283.02,Census Tract 4283.02,+37.7439709,-122.2497790
06001428400,428400,001,4284,Census Tract 4284,+37.7564138,-122.2559068
06001430900,430900,001,4309,Census Tract 4309,+37.6982784,-122.0828322
06001431000,431000,001,4310,Census Tract 4310,+37.6929313,-122.0784575
06001432100,432100,001,4321,Census Tract 4321,+37.7360495,-122.1466048
06001428000,428000,001,4280,Census Tract 4280,+37.7666414,-122.2475404
06001428500,428500,001,4285,Census Tract 4285,+37.7601324,-122.2593887
06001428600,428600,001,4286,Census Tract 4286,+37.7662730,-122.2738461
06001430300,430300,001,4303,Census Tract 4303,+37.7172764,-122.0819576
06001430400,430400,001,4304,Census Tract 4304,+37.7212084,-122.1010957
06001430700,430700,001,4307,Census Tract 4307,+37.7060948,-122.0822254
06001422500,422500,001,4225,Census Tract 4225,+37.8773130,-122.2603183
06001422600,422600,001,4226,Census Tract 4226,+37.8737724,-122.2546270
06001422700,422700,001,4227,Census Tract 4227,+37.8679235,-122.2494910
06001422900,422900,001,4229,Census Tract 4229,+37.8678899,-122.2692470
06001423000,423000,001,4230,Census Tract 4230,+37.8668441,-122.2771352
06001423100,423100,001,4231,Census Tract 4231,+37.8658070,-122.2863197
06001424002,424002,001,4240.02,Census Tract 4240.02,+37.8504771,-122.2815375
06001426200,426200,001,4262,Census Tract 4262,+37.8246262,-122.2406411
06001427100,427100,001,4271,Census Tract 4271,+37.7649090,-122.2299614
06001427200,427200,001,4272,Census Tract 4272,+37.7808270,-122.2482550
06001427300,427300,001,4273,Census Tract 4273,+37.7810489,-122.2662775
06001423300,423300,001,4233,Census Tract 4233,+37.8573281,-122.2842016
06001423400,423400,001,4234,Census Tract 4234,+37.8583735,-122.2758840
06001423500,423500,001,4235,Census Tract 4235,+37.8593612,-122.2680480
06001423602,423602,001,4236.02,Census Tract 4236.02,+37.8631828,-122.2592684
06001427600,427600,001,4276,Census Tract 4276,+37.7778323,-122.2835979
06001433000,433000,001,4330,Census Tract 4330,+37.7158642,-122.1354706
06001433200,433200,001,4332,Census Tract 4332,+37.7017500,-122.1470770
06001433300,433300,001,4333,Census Tract 4333,+37.6985801,-122.1574574
06001433400,433400,001,4334,Census Tract 4334,+37.6845277,-122.1689572
06001433500,433500,001,4335,Census Tract 4335,+37.6845056,-122.1553171
06001433102,433102,001,4331.02,Census Tract 4331.02,+37.7021569,-122.1335021
06001440307,440307,001,4403.07,Census Tract 4403.07,+37.5911419,-122.0486870
06001433800,433800,001,4338,Census Tract 4338,+37.6988143,-122.1234820
06001440308,440308,001,4403.08,Census Tract 4403.08,+37.5893169,-122.0278170
06001441200,441200,001,4412,Census Tract 4412,+37.5780625,-121.9910071
06001441301,441301,001,4413.01,Census Tract 4413.01,+37.5717252,-122.0026581
06001441302,441302,001,4413.02,Census Tract 4413.02,+37.5693426,-122.0194346
06001440331,440331,001,4403.31,Census Tract 4403.31,+37.5982247,-122.0833404
06001433900,433900,001,4339,Census Tract 4339,+37.6992655,-122.1135392
06001434000,434000,001,4340,Census Tract 4340,+37.6923622,-122.1102954
06001435500,435500,001,4355,Census Tract 4355,+37.6809369,-122.0933300
06001435800,435800,001,4358,Census Tract 4358,+37.6793903,-122.1296212
06001435900,435900,001,4359,Census Tract 4359,+37.6724681,-122.1473050
06001436000,436000,001,4360,Census Tract 4360,+37.6691777,-122.1375217
06001436100,436100,001,4361,Census Tract 4361,+37.6717586,-122.1236192
06001436200,436200,001,4362,Census Tract 4362,+37.6685048,-122.1121200
06001436300,436300,001,4363,Census Tract 4363,+37.6662740,-122.0917199
06001436401,436401,001,4364.01,Census Tract 4364.01,+37.6715227,-122.0650918
06001436602,436602,001,4366.02,Census Tract 4366.02,+37.6518201,-122.0851944
06001436700,436700,001,4367,Census Tract 4367,+37.6619708,-122.1005196
06001436800,436800,001,4368,Census Tract 4368,+37.6535732,-122.0944503
06001436900,436900,001,4369,Census Tract 4369,+37.6603504,-122.1097205
06001437000,437000,001,4370,Census Tract 4370,+37.6471440,-122.1015751
06001437200,437200,001,4372,Census Tract 4372,+37.6431726,-122.1115983
06001437300,437300,001,4373,Census Tract 4373,+37.6362157,-122.0929895
06001437400,437400,001,4374,Census Tract 4374,+37.6428175,-122.0876396
06001437600,437600,001,4376,Census Tract 4376,+37.6353602,-122.0804834
06001437900,437900,001,4379,Census Tract 4379,+37.6428283,-122.0613135
06001438100,438100,001,4381,Census Tract 4381,+37.6181516,-122.0389490
06001438201,438201,001,4382.01,Census Tract 4382.01,+37.6262681,-122.0764388
06001438400,438400,001,4384,Census Tract 4384,+37.6184511,-122.0826040
06001437800,437800,001,4378,Census Tract 4378,+37.6431437,-122.0686970
06001440200,440200,001,4402,Census Tract 4402,+37.6003622,-122.0225189
06001440304,440304,001,4403.04,Census Tract 4403.04,+37.5868721,-122.0766157
06001432200,432200,001,4322,Census Tract 4322,+37.7330544,-122.1562452
06001432300,432300,001,4323,Census Tract 4323,+37.7308754,-122.1656501
06001440305,440305,001,4403.05,Census Tract 4403.05,+37.5773806,-122.0746719
06001432700,432700,001,4327,Census Tract 4327,+37.7270702,-122.1428437
06001432502,432502,001,4325.02,Census Tract 4325.02,+37.7234549,-122.1734789
06001433103,433103,001,4331.03,Census Tract 4331.03,+37.7093289,-122.1390589
06001441925,441925,001,4419.25,Census Tract 4419.25,+37.5499839,-121.9629690
06001441927,441927,001,4419.27,Census Tract 4419.27,+37.5465021,-121.9765770
06001404101,404101,001,4041.01,Census Tract 4041.01,+37.8300795,-122.2498160
06001405302,405302,001,4053.02,Census Tract 4053.02,+37.7985075,-122.2543138
06001405600,405600,001,4056,Census Tract 4056,+37.8008019,-122.2372726
06001406400,406400,001,4064,Census Tract 4064,+37.7968060,-122.2217201
06001405700,405700,001,4057,Census Tract 4057,+37.7982307,-122.2296737
06001405800,405800,001,4058,Census Tract 4058,+37.7939452,-122.2330985
06001444301,444301,001,4443.01,Census Tract 4443.01,+37.5365190,-122.0571016
06001404700,404700,001,4047,Census Tract 4047,+37.8133426,-122.2069935
06001404800,404800,001,4048,Census Tract 4048,+37.8055076,-122.2131962
06001405200,405200,001,4052,Census Tract 4052,+37.8052770,-122.2433878
06001405500,405500,001,4055,Census Tract 4055,+37.7982821,-122.2432790
06001450750,450750,001,4507.50,Census Tract 4507.50,+37.7054837,-121.8610693
06001451403,451403,001,4514.03,Census Tract 4514.03,+37.6912319,-121.7842461
06001405100,405100,001,4051,Census Tract 4051,+37.8114250,-122.2322365
06001404900,404900,001,4049,Census Tract 4049,+37.8041422,-122.2215059
06001405401,405401,001,4054.01,Census Tract 4054.01,+37.7965384,-122.2494562
06001451703,451703,001,4517.03,Census Tract 4517.03,+37.6672948,-121.8009991
06001990000,990000,001,9900,Census Tract 9900,+37.6836979,-122.2281492
06001442302,442302,001,4423.02,Census Tract 4423.02,+37.5362514,-121.9601205
06001406602,406602,001,4066.02,Census Tract 4066.02,+37.7964782,-122.2143072
06001407101,407101,001,4071.01,Census Tract 4071.01,+37.7831287,-122.2143966
06001407102,407102,001,4071.02,Census Tract 4071.02,+37.7807761,-122.2102385
06001432501,432501,001,4325.01,Census Tract 4325.01,+37.7167162,-122.1661481
06001406201,406201,001,4062.01,Census Tract 4062.01,+37.7850449,-122.2307360
06001406202,406202,001,4062.02,Census Tract 4062.02,+37.7819786,-122.2265557
06001406300,406300,001,4063,Census Tract 4063,+37.7892881,-122.2250125
06001450501,450501,001,4505.01,Census Tract 4505.01,+37.7068544,-121.9419571
06001432600,432600,001,4326,Census Tract 4326,+37.7226922,-122.1551539
06001406100,406100,001,4061,Census Tract 4061,+37.7741755,-122.2275801
06001410000,410000,001,4100,Census Tract 4100,+37.7447566,-122.1332163
06001430200,430200,001,4302,Census Tract 4302,+37.7216743,-122.0615667
06001407900,407900,001,4079,Census Tract 4079,+37.7884273,-122.1847831
06001436601,436601,001,4366.01,Census Tract 4366.01,+37.6567776,-122.0788946
06001401400,401400,001,4014,Census Tract 4014,+37.8207560,-122.2733874
06001400500,400500,001,4005,Census Tract 4005,+37.8485412,-122.2647277
06001451102,451102,001,4511.02,Census Tract 4511.02,+37.6506863,-121.7861589
06001451101,451101,001,4511.01,Census Tract 4511.01,+37.6396841,-121.6633573
06001432800,432800,001,4328,Census Tract 4328,+37.7212280,-122.1238120
06001441503,441503,001,4415.03,Census Tract 4415.03,+37.5639878,-122.0957814
06001435400,435400,001,4354,Census Tract 4354,+37.6739266,-122.0831568
06001438000,438000,001,4380,Census Tract 4380,+37.6190827,-122.0284675
06001451201,451201,001,4512.01,Census Tract 4512.01,+37.7129066,-121.7418149
06001451202,451202,001,4512.02,Census Tract 4512.02,+37.7346912,-121.7690039
06001409000,409000,001,4090,Census Tract 4090,+37.7296943,-122.2161623
06001401500,401500,001,4015,Census Tract 4015,+37.8229286,-122.2806336
06001401600,401600,001,4016,Census Tract 4016,+37.8173716,-122.2814825
06001402400,402400,001,4024,Census Tract 4024,+37.8120310,-122.2824569
06001402200,402200,001,4022,Census Tract 4022,+37.8063521,-122.2963073
06001402500,402500,001,4025,Census Tract 4025,+37.8057305,-122.2847803
06001402600,402600,001,4026,Census Tract 4026,+37.8042701,-122.2799551
06001402700,402700,001,4027,Census Tract 4027,+37.8103873,-122.2769910
06001402800,402800,001,4028,Census Tract 4028,+37.8087180,-122.2715001
06001403000,403000,001,4030,Census Tract 4030,+37.8004341,-122.2707274
06001403100,403100,001,4031,Census Tract 4031,+37.8022741,-122.2755012
06001403300,403300,001,4033,Census Tract 4033,+37.7944308,-122.2663244
06001404501,404501,001,4045.01,Census Tract 4045.01,+37.8271275,-122.2171515
06001403800,403800,001,4038,Census Tract 4038,+37.8148228,-122.2416681
06001403900,403900,001,4039,Census Tract 4039,+37.8171784,-122.2487713
06001404000,404000,001,4040,Census Tract 4040,+37.8233126,-122.2536627
06001438300,438300,001,4383,Census Tract 4383,+37.6282241,-122.0885230
06001450701,450701,001,4507.01,Census Tract 4507.01,+37.5511338,-121.8054596
06001403400,403400,001,4034,Census Tract 4034,+37.8026482,-122.2626597
06001403600,403600,001,4036,Census Tract 4036,+37.8135075,-122.2534803
06001435300,435300,001,4353,Census Tract 4353,+37.6807791,-122.0646660
06001450602,450602,001,4506.02,Census Tract 4506.02,+37.6710285,-121.9130484
06001409800,409800,001,4098,Census Tract 4098,+37.7603611,-122.1557637
06001440306,440306,001,4403.06,Census Tract 4403.06,+37.5849890,-122.0683633
06001450601,450601,001,4506.01,Census Tract 4506.01,+37.6533404,-121.9307838
06001435700,435700,001,4357,Census Tract 4357,+37.6786744,-122.1161142
06001400600,400600,001,4006,Census Tract 4006,+37.8419909,-122.2648882
06001442000,442000,001,4420,Census Tract 4420,+37.5592540,-121.9351068
06001426100,426100,001,4261,Census Tract 4261,+37.8216141,-122.2252882
06001400100,400100,001,4001,Census Tract 4001,+37.8676275,-122.2319460
06001433700,433700,001,4337,Census Tract 4337,+37.6876437,-122.1146294
06001437500,437500,001,4375,Census Tract 4375,+37.6440336,-122.0793901
06001441100,441100,001,4411,Census Tract 4411,+37.5852993,-121.9620573
06001451503,451503,001,4515.03,Census Tract 4515.03,+37.6849518,-121.7489971
06001408100,408100,001,4081,Census Tract 4081,+37.7853987,-122.1572109
06001450742,450742,001,4507.42,Census Tract 4507.42,+37.6672116,-121.8274682
06001404502,404502,001,4045.02,Census Tract 4045.02,+37.8345259,-122.2026155
06001440301,440301,001,4403.01,Census Tract 4403.01,+37.6011863,-122.0427361
06001406800,406800,001,4068,Census Tract 4068,+37.7978944,-122.1949575
06001430500,430500,001,4305,Census Tract 4305,+37.7049262,-122.1091621
06001422000,422000,001,4220,Census Tract 4220,+37.8578054,-122.3012478
06001442200,442200,001,4422,Census Tract 4422,+37.5345655,-121.9421639
06001436402,436402,001,4364.02,Census Tract 4364.02,+37.6668486,-122.0404781
06001431100,431100,001,4311,Census Tract 4311,+37.6881143,-122.0672947
06001421200,421200,001,4212,Census Tract 4212,+37.8975481,-122.2752271
06001422800,422800,001,4228,Census Tract 4228,+37.8667875,-122.2599790
06001405000,405000,001,4050,Census Tract 4050,+37.8120851,-122.2190899
06001400900,400900,001,4009,Census Tract 4009,+37.8394912,-122.2802646
06001400700,400700,001,4007,Census Tract 4007,+37.8417667,-122.2723529
06001400800,400800,001,4008,Census Tract 4008,+37.8454675,-122.2833944
06001451602,451602,001,4516.02,Census Tract 4516.02,+37.6712489,-121.7756214
06001400200,400200,001,4002,Census Tract 4002,+37.8481386,-122.2495968
06001435200,435200,001,4352,Census Tract 4352,+37.6890403,-122.0493360
06001410300,410300,001,4103,Census Tract 4103,+37.7466798,-122.1661407
06001409900,409900,001,4099,Census Tract 4099,+37.7619727,-122.1358250
06001421300,421300,001,4213,Census Tract 4213,+37.8911093,-122.2813663
06001450741,450741,001,4507.41,Census Tract 4507.41,+37.6602823,-121.8647509
06001423200,423200,001,4232,Census Tract 4232,+37.8645164,-122.2936857
06001406000,406000,001,4060,Census Tract 4060,+37.7915385,-122.2513420
06001423902,423902,001,4239.02,Census Tract 4239.02,+37.8547567,-122.2573858
06001443200,443200,001,4432,Census Tract 4432,+37.4871116,-121.8964219
06001404200,404200,001,4042,Census Tract 4042,+37.8361135,-122.2344665
06001400300,400300,001,4003,Census Tract 4003,+37.8405983,-122.2544365
06001427900,427900,001,4279,Census Tract 4279,+37.7698045,-122.2582454
06001421500,421500,001,4215,Census Tract 4215,+37.8918549,-122.2591778
06001407500,407500,001,4075,Census Tract 4075,+37.7695150,-122.1976091
06001451401,451401,001,4514.01,Census Tract 4514.01,+37.6959835,-121.7629309
06001443103,443103,001,4431.03,Census Tract 4431.03,+37.5273534,-121.9028021
06001430600,430600,001,4306,Census Tract 4306,+37.7041757,-122.0969638
06001451300,451300,001,4513,Census Tract 4513,+37.6906374,-121.8186386
06001421600,421600,001,4216,Census Tract 4216,+37.8839395,-122.2559781
06001408300,408300,001,4083,Census Tract 4083,+37.7710979,-122.1645167
06001450607,450607,001,4506.07,Census Tract 4506.07,+37.6572320,-121.8874736
06001401800,401800,001,4018,Census Tract 4018,+37.8095326,-122.2982355
06001400400,400400,001,4004,Census Tract 4004,+37.8482803,-122.2574533
06001401000,401000,001,4010,Census Tract 4010,+37.8312255,-122.2719014
06001423601,423601,001,4236.01,Census Tract 4236.01,+37.8588898,-122.2587190
06001435102,435102,001,4351.02,Census Tract 4351.02,+37.6552235,-122.0457323
06001431200,431200,001,4312,Census Tract 4312,+37.6871184,-122.0834504
06001440332,440332,001,4403.32,Census Tract 4403.32,+37.5826710,-122.0858114
06001404400,404400,001,4044,Census Tract 4044,+37.8462430,-122.2150688
06001404600,404600,001,4046,Census Tract 4046,+37.8198587,-122.1912195
06001406700,406700,001,4067,Census Tract 4067,+37.8033164,-122.2022249
06001436500,436500,001,4365,Census Tract 4365,+37.6586449,-122.0688974
06001430800,430800,001,4308,Census Tract 4308,+37.6992244,-122.0650348
06001401100,401100,001,4011,Census Tract 4011,+37.8305038,-122.2638582
06001401200,401200,001,4012,Census Tract 4012,+37.8306139,-122.2579003
06001401300,401300,001,4013,Census Tract 4013,+37.8181162,-122.2666978
06001402900,402900,001,4029,Census Tract 4029,+37.8071721,-122.2667847
06001441924,441924,001,4419.24,Census Tract 4419.24,+37.5647659,-121.9732496
06001440100,440100,001,4401,Census Tract 4401,+37.6162741,-121.9813815
06001451601,451601,001,4516.01,Census Tract 4516.01,+37.6683795,-121.7607445
06001401700,401700,001,4017,Census Tract 4017,+37.8225184,-122.3077741
06001433600,433600,001,4336,Census Tract 4336,+37.6860417,-122.1438191
06001438204,438204,001,4382.04,Census Tract 4382.04,+37.6270595,-122.0596257
06001440336,440336,001,4403.36,Census Tract 4403.36,+37.5811633,-122.0175013
06001441926,441926,001,4419.26,Census Tract 4419.26,+37.5408003,-121.9787103
06001442301,442301,001,4423.01,Census Tract 4423.01,+37.5278226,-121.9615164
06001442601,442601,001,4426.01,Census Tract 4426.01,+37.5443061,-121.9976615
06001443104,443104,001,4431.04,Census Tract 4431.04,+37.5313774,-121.9266867
06001444601,444601,001,4446.01,Census Tract 4446.01,+37.5270567,-122.0162477
06001450746,450746,001,4507.46,Census Tract 4507.46,+37.6736928,-121.8685808
06001451505,451505,001,4515.05,Census Tract 4515.05,+37.6894445,-121.7246715
06001983200,983200,001,9832,Census Tract 9832,+37.7959455,-122.2772680
06001451506,451506,001,4515.06,Census Tract 4515.06,+37.6833516,-121.7291862
06001451704,451704,001,4517.04,Census Tract 4517.04,+37.6621234,-121.7900629
06001405902,405902,001,4059.02,Census Tract 4059.02,+37.7909447,-122.2409530
06001410500,410500,001,4105,Census Tract 4105,+37.8100159,-122.2889571
06001425104,425104,001,4251.04,Census Tract 4251.04,+37.8326584,-122.2833246
06001433104,433104,001,4331.04,Census Tract 4331.04,+37.7142641,-122.1469937
06001440333,440333,001,4403.33,Census Tract 4403.33,+37.6053370,-122.0738118
06001441524,441524,001,4415.24,Census Tract 4415.24,+37.5594780,-122.0506929
06001442602,442602,001,4426.02,Census Tract 4426.02,+37.5481916,-122.0049836
06001443322,443322,001,4433.22,Census Tract 4433.22,+37.4829830,-121.9198352
06001450745,450745,001,4507.45,Census Tract 4507.45,+37.6803328,-121.8519308
06001981900,981900,001,9819,Census Tract 9819,+37.8033573,-122.3198955
06001428700,428700,001,4287,Census Tract 4287,+37.7801283,-122.3050028
06001403701,403701,001,4037.01,Census Tract 4037.01,+37.8112134,-122.2586656
06001404102,404102,001,4041.02,Census Tract 4041.02,+37.8260219,-122.2510667
06001425102,425102,001,4251.02,Census Tract 4251.02,+37.8398713,-122.2946336
06001425103,425103,001,4251.03,Census Tract 4251.03,+37.8425491,-122.2898096
06001435103,435103,001,4351.03,Census Tract 4351.03,+37.6516739,-121.9827799
06001437702,437702,001,4377.02,Census Tract 4377.02,+37.6384440,-122.0734492
06001440334,440334,001,4403.34,Census Tract 4403.34,+37.5937940,-122.0648622
06001440335,440335,001,4403.35,Census Tract 4403.35,+37.5913508,-122.0122841
06001441523,441523,001,4415.23,Census Tract 4415.23,+37.5647764,-122.0464882
06001406900,406900,001,4069,Census Tract 4069,+37.7932754,-122.1903789
06001422100,422100,001,4221,Census Tract 4221,+37.8733067,-122.2965336
06001422200,422200,001,4222,Census Tract 4222,+37.8728828,-122.2878171
06001422300,422300,001,4223,Census Tract 4223,+37.8740722,-122.2779152
06001422400,422400,001,4224,Census Tract 4224,+37.8752396,-122.2695878
06001406601,406601,001,4066.01,Census Tract 4066.01,+37.7936093,-122.2079606
06001405402,405402,001,4054.02,Census Tract 4054.02,+37.7933319,-122.2461006
06001437102,437102,001,4371.02,Census Tract 4371.02,+37.6298655,-122.1002746
06001435601,435601,001,4356.01,Census Tract 4356.01,+37.6746689,-122.1022655
06001437701,437701,001,4377.01,Census Tract 4377.01,+37.6348665,-122.0697491
06001450743,450743,001,4507.43,Census Tract 4507.43,+37.6931206,-121.8923903
06001451404,451404,001,4514.04,Census Tract 4514.04,+37.6852748,-121.7803523
06001403501,403501,001,4035.01,Census Tract 4035.01,+37.8177398,-122.2600504
06001406500,406500,001,4065,Census Tract 4065,+37.7880813,-122.2169867
06001450744,450744,001,4507.44,Census Tract 4507.44,+37.6969961,-121.8651515
06001405901,405901,001,4059.01,Census Tract 4059.01,+37.7877860,-122.2357701
06001450101,450101,001,4501.01,Census Tract 4501.01,+37.7051615,-121.8851454
